Generation,BestFitness,AverageFitnessPopulation,BestMaxDistance,BestMaxDistanceTime,BestNumberOfWheels,BestCarMass,BestIsRoadComplete
1,360,133453369141,NaN,351,2589,39,5804,7,181,5,False
2,442,671630859375,NaN,436,4713,70,39491,8,280,5,False
3,442,020477294922,NaN,436,285,76,06786,8,280,5,False
4,442,710418701172,NaN,436,4029,69,18716,8,280,5,False
5,3166,98876953125,291,998495603353,3089,698,39,97511,8,248,False
6,665,258117675781,NaN,656,70,85693,7,202,True
7,665,269775390625,NaN,656,70,76746,7,202,True
8,665,230041503906,133,879693113547,656,71,07236,7,202,True
9,4488,20166015625,341,222242449643,4437,921,88,26343,8,281,False
10,1977,12976074219,251,149017323554,1961,061,122,041,8,281,False
11,665,179931640625,NaN,656,71,46014,7,202,True
12,665,261962890625,100,533073382871,656,70,82727,7,202,True
13,665,22998046875,NaN,656,71,07281,7,202,True
14,665,137573242188,NaN,656,71,79169,7,202,True
15,665,198181152344,107,397641569346,656,71,3186,7,202,True
16,665,308715820313,NaN,656,70,47156,7,202,True
17,665,255493164063,NaN,656,70,87695,7,202,True
18,665,230651855469,NaN,656,71,06738,7,202,True
19,665,338623046875,185,293377823383,656,70,24609,7,202,True
20,665,2255859375,NaN,656,71,10645,7,202,True
21,665,14208984375,151,027565639559,656,71,75586,7,202,True
22,665,303894042969,NaN,656,70,50818,7,202,True
23,665,178405761719,206,837143814564,656,71,47217,7,202,True
24,665,162170410156,NaN,656,71,59863,7,202,True
25,665,342041015625,NaN,656,70,22021,7,202,True
26,665,197326660156,NaN,656,71,3252,7,202,True
27,665,255615234375,NaN,656,70,87585,7,202,True
28,665,19189453125,NaN,656,71,36719,7,202,True
29,665,2685546875,NaN,656,70,7771,7,202,True
30,665,205688476563,NaN,656,71,26025,7,202,True
